"gene","module","MM","p_MM","GS_AGE","p_GS_AGE","abs_MM","abs_GS_AGE","rank_in_module","symbol","is_GenAge","gene_type","chromosome","gene_start","gene_end","strand","TSS","gene_length","ERV_position_eligible","promoter_ERV_n","promoter_ERV_any","promoter_ERV_families","nearest_ERV_distance","nearest_ERV_signed_distance","nearest_ERV_fragment_id","nearest_ERV_repName","nearest_ERV_family","nearest_ERV_part","nearest_ERV_start","nearest_ERV_end","nearest_ERV_strand","nearest_ERV_direction","AGE_expression_direction","candidate_group","priority_rank"
"ENSG00000101084.19","red",0.828274488013281,1.79078045075048e-207,-0.341661370471259,8.20497687515503e-24,0.828274488013281,0.341661370471259,4,"RAB5IF",FALSE,"protein_coding","chr20",36605779,36612317,"+",36605779,6539,TRUE,1,TRUE,"ERV1",1933,-1933,"chr20_36603792_36603845_LTR49","LTR49","ERV1","LTR_or_other",36603792,36603845,"-","upstream","decreases_with_age","promoter_ERV",1
"ENSG00000148300.12","red",0.76924421565004,6.6559104257816e-161,-0.31981316734837,6.57537491059233e-21,0.76924421565004,0.31981316734837,27,"REXO4",FALSE,"protein_coding","chr9",133406097,133418096,"-",133418096,12000,TRUE,1,TRUE,"ERV1",367,-367,"chr9_133418464_133418920_LTR2","LTR2","ERV1","LTR_or_other",133418464,133418920,"-","upstream","decreases_with_age","promoter_ERV",2
"ENSG00000260404.4","greenyellow",0.711071645163522,5.87951551943837e-127,0.293568895753421,1.00790501323448e-17,0.711071645163522,0.293568895753421,26,"ENSG00000260404",FALSE,"transcribed_unprocessed_pseudogene","chr4",118591719,118633729,"+",118591719,42011,TRUE,7,TRUE,"ERV1;ERVL;ERVL-MaLR",323,-323,"chr4_118591354_118591395_MLT2F","MLT2F","ERVL","LTR_or_other",118591354,118591395,"+","upstream","increases_with_age","promoter_ERV",3
"ENSG00000182841.13","greenyellow",0.74093566229267,3.05781386641307e-143,0.293096021333581,1.14257641731005e-17,0.74093566229267,0.293096021333581,15,"RRP7BP",FALSE,"transcribed_unprocessed_pseudogene","chr22",42555212,42582039,"-",42582039,26828,TRUE,1,TRUE,"ERVL-MaLR",1002,-1002,"chr22_42583042_42583237_MLT1G","MLT1G","ERVL-MaLR","LTR_or_other",42583042,42583237,"-","upstream","increases_with_age","promoter_ERV",4
"ENSG00000126243.9","red",0.819547804643716,1.55951545050913e-199,-0.291055642976653,1.95761906628199e-17,0.819547804643716,0.291055642976653,8,"LRFN3",FALSE,"protein_coding","chr19",35935358,35946624,"+",35935358,11267,TRUE,1,TRUE,"ERVL",538,-538,"chr19_35934749_35934819_LTR16E1","LTR16E1","ERVL","LTR_or_other",35934749,35934819,"+","upstream","decreases_with_age","promoter_ERV",5
"ENSG00000134874.18","turquoise",0.842790515486533,9.94371140413749e-222,0.275945900872101,9.22690780121666e-16,0.842790515486533,0.275945900872101,20,"DZIP1",FALSE,"protein_coding","chr13",95579760,95644706,"-",95644706,64947,TRUE,1,TRUE,"ERV1",1996,-1996,"chr13_95646703_95646717_MER4CL34","MER4CL34","ERV1","LTR_or_other",95646703,95646717,"-","upstream","increases_with_age","promoter_ERV",6
"ENSG00000139117.14","pink",0.807490360732181,3.03499178411837e-189,0.271938870930878,2.46481953000647e-15,0.807490360732181,0.271938870930878,23,"CPNE8",FALSE,"protein_coding","chr12",38646822,38907430,"-",38907430,260609,TRUE,1,TRUE,"ERVL-MaLR",1905,-1905,"chr12_38909336_38909639_MLT1C","MLT1C","ERVL-MaLR","LTR_or_other",38909336,38909639,"+","upstream","increases_with_age","promoter_ERV",7
"ENSG00000213906.10","greenyellow",0.758538777938597,6.15638081548329e-154,0.270211641628516,3.74586654871987e-15,0.758538777938597,0.270211641628516,11,"LTB4R2",FALSE,"protein_coding","chr14",24309125,24312053,"+",24309125,2929,TRUE,3,TRUE,"ERVL",0,0,"chr14_24308793_24309154_LTR42","LTR42","ERVL","LTR_or_other",24308793,24309154,"+","overlaps_TSS","increases_with_age","promoter_ERV",8
"ENSG00000140937.14","turquoise",0.846504352820555,1.30693565213867e-225,0.268990517268084,5.02657064243172e-15,0.846504352820555,0.268990517268084,16,"CDH11",FALSE,"protein_coding","chr16",64943753,65126112,"-",65126112,182360,TRUE,1,TRUE,"ERVL-MaLR",1256,-1256,"chr16_65127369_65127706_MLT1H","MLT1H","ERVL-MaLR","LTR_or_other",65127369,65127706,"-","upstream","increases_with_age","promoter_ERV",9
"ENSG00000100605.17","red",0.806390150435206,2.42462893906902e-188,-0.265868240808662,1.05896571549768e-14,0.806390150435206,0.265868240808662,11,"ITPK1",FALSE,"protein_coding","chr14",92936914,93116320,"-",93116320,179407,TRUE,1,TRUE,"ERV1",405,-405,"chr14_93116726_93116878_MER31B","MER31B","ERV1","LTR_or_other",93116726,93116878,"+","upstream","decreases_with_age","promoter_ERV",10
"ENSG00000140931.20","turquoise",0.833579629373121,1.59711498360564e-212,0.26502718364569,1.29220024227924e-14,0.833579629373121,0.26502718364569,30,"CMTM3",FALSE,"protein_coding","chr16",66603874,66613892,"+",66603874,10019,TRUE,5,TRUE,"ERV1;ERVL",182,-182,"chr16_66603587_66603691_LTR62","LTR62","ERVL","LTR_or_other",66603587,66603691,"-","upstream","increases_with_age","promoter_ERV",11
"ENSG00000142173.16","turquoise",0.856360196673964,1.97437160726033e-236,0.239684683951485,3.75351735120157e-12,0.856360196673964,0.239684683951485,8,"COL6A2",FALSE,"protein_coding","chr21",46098112,46132848,"+",46098112,34737,TRUE,3,TRUE,"ERVL",1174,-1174,"chr21_46096533_46096937_LTR16B","LTR16B","ERVL","LTR_or_other",46096533,46096937,"-","upstream","increases_with_age","promoter_ERV",12
"ENSG00000287299.1","midnightblue",0.764946186078026,4.62012554337652e-158,0.235519462977617,8.98379216089376e-12,0.764946186078026,0.235519462977617,5,"ENSG00000287299",FALSE,"lncRNA","chr2",200390666,200477635,"-",200477635,86970,TRUE,3,TRUE,"ERV1;ERVL-MaLR",384,384,"chr2_200476473_200477250_LTR1D1","LTR1D1","ERV1","LTR_or_other",200476473,200477250,"-","downstream","increases_with_age","promoter_ERV",13
"ENSG00000164402.14","turquoise",0.840874534661576,9.13424713897675e-220,0.232516704371831,1.66824815776388e-11,0.840874534661576,0.232516704371831,23,"SEPTIN8",FALSE,"protein_coding","chr5",132750819,132807241,"-",132807241,56423,TRUE,1,TRUE,"ERV1",585,585,"chr5_132806617_132806655_LTR54","LTR54","ERV1","LTR_or_other",132806617,132806655,"+","downstream","increases_with_age","promoter_ERV",14
"ENSG00000163565.20","pink",0.902155806267507,3.64138568044942e-300,0.213078620348224,7.47441836554577e-10,0.902155806267507,0.213078620348224,1,"IFI16",FALSE,"protein_coding","chr1",158999968,159055155,"+",158999968,55188,TRUE,1,TRUE,"ERVL-MaLR",4,-4,"chr1_158999860_158999963_MSTB","MSTB","ERVL-MaLR","LTR_or_other",158999860,158999963,"+","upstream","increases_with_age","promoter_ERV",15
"ENSG00000168077.14","turquoise",0.850596367297371,5.2307470032724e-230,0.209444731167978,1.46371260392337e-09,0.850596367297371,0.209444731167978,12,"SCARA3",FALSE,"protein_coding","chr8",27633868,27676776,"+",27633868,42909,TRUE,2,TRUE,"ERV1",1052,-1052,"chr8_27632246_27632815_LTR31","LTR31","ERV1","LTR_or_other",27632246,27632815,"+","upstream","increases_with_age","promoter_ERV",16
"ENSG00000006042.12","turquoise",0.853663988518219,2.15986221343241e-233,0.207387069348949,2.13014122300581e-09,0.853663988518219,0.207387069348949,10,"TMEM98",FALSE,"protein_coding","chr17",32927910,32945106,"+",32927910,17197,TRUE,3,TRUE,"ERV1",868,-868,"chr17_32927012_32927041_MER51A","MER51A","ERV1","LTR_or_other",32927012,32927041,"+","upstream","increases_with_age","promoter_ERV",17
"ENSG00000252051.1","blue",0.873092233041618,8.55187805737813e-257,0.202491865311049,5.12110306212634e-09,0.873092233041618,0.202491865311049,19,"RN7SKP276",FALSE,"misc_RNA","chr1",229410571,229410767,"-",229410767,197,TRUE,1,TRUE,"ERV1",1650,-1650,"chr1_229412418_229412815_LTR7","LTR7","ERV1","LTR_or_other",229412418,229412815,"+","upstream","increases_with_age","promoter_ERV",18
"ENSG00000168404.13","pink",0.824932151555313,2.21904714123316e-204,0.184558960379314,1.05970551736731e-07,0.824932151555313,0.184558960379314,13,"MLKL",FALSE,"protein_coding","chr16",74671855,74700960,"-",74700960,29106,TRUE,3,TRUE,"ERV1;ERVL",681,-681,"chr16_74701642_74702046_MER51B","MER51B","ERV1","LTR_or_other",74701642,74702046,"+","upstream","increases_with_age","promoter_ERV",19
"ENSG00000205312.8","darkgreen",0.730847316540417,1.70107122347277e-137,0.184285122470544,1.10743264806128e-07,0.730847316540417,0.184285122470544,28,"KRT17P4",FALSE,"transcribed_unprocessed_pseudogene","chr17",16847852,16851908,"-",16851908,4057,TRUE,1,TRUE,"ERVK",878,-878,"chr17_16852787_16853018_LTR14A","LTR14A","ERVK","LTR_or_other",16852787,16853018,"-","upstream","increases_with_age","promoter_ERV",20
"ENSG00000142089.17","pink",0.842875798588602,8.11998951528774e-222,0.184193651664017,1.12383277943348e-07,0.842875798588602,0.184193651664017,10,"IFITM3",FALSE,"protein_coding","chr11",319676,329475,"-",329475,9800,TRUE,2,TRUE,"ERV1;ERVL-MaLR",0,0,"chr11_329237_329833_LTR71B","LTR71B","ERV1","LTR_or_other",329237,329833,"+","overlaps_TSS","increases_with_age","promoter_ERV",21
"ENSG00000185201.18","pink",0.847990675889898,3.41920521801523e-227,0.16997198614401,1.01090004603583e-06,0.847990675889898,0.16997198614401,8,"IFITM2",FALSE,"protein_coding","chr11",303655,309397,"+",303655,5743,TRUE,6,TRUE,"ERV1",0,0,"chr11_303522_303699_MER41E","MER41E","ERV1","LTR_or_other",303522,303699,"-","overlaps_TSS","increases_with_age","promoter_ERV",22
"ENSG00000286452.1","blue",0.889989984202026,1.57131509796524e-280,0.161569553034765,3.40927932362827e-06,0.889989984202026,0.161569553034765,6,"ENSG00000286452",FALSE,"lncRNA","chr6",141403240,141404494,"+",141403240,1255,TRUE,2,TRUE,"ERV1",0,0,"chr6_141402823_141403281_LOR1a","LOR1a","ERV1","LTR_or_other",141402823,141403281,"+","overlaps_TSS","increases_with_age","promoter_ERV",23
"ENSG00000146416.19","blue",0.876239442387565,6.00275238524489e-261,0.158807525368561,5.01750724574437e-06,0.876239442387565,0.158807525368561,15,"AIG1",FALSE,"protein_coding","chr6",143060496,143341058,"+",143060496,280563,TRUE,1,TRUE,"ERV1",1093,-1093,"chr6_143058930_143059402_LTR12F","LTR12F","ERV1","LTR_or_other",143058930,143059402,"+","upstream","increases_with_age","promoter_ERV",24
"ENSG00000133740.11","midnightblue",0.713269405260272,4.39008330131783e-128,0.157484440429917,6.02398041191405e-06,0.713269405260272,0.157484440429917,9,"E2F5",FALSE,"protein_coding","chr8",85177154,85217158,"+",85177154,40005,TRUE,1,TRUE,"ERVL-MaLR",1708,-1708,"chr8_85175097_85175445_MLT1A","MLT1A","ERVL-MaLR","LTR_or_other",85175097,85175445,"+","upstream","increases_with_age","promoter_ERV",25
"ENSG00000145623.13","pink",0.873798813472658,1.02149551555802e-257,0.145147195929175,3.08567710428483e-05,0.873798813472658,0.145147195929175,4,"OSMR",FALSE,"protein_coding","chr5",38845858,38945490,"+",38845858,99633,TRUE,1,TRUE,"ERVL-MaLR",1796,-1796,"chr5_38843659_38844061_MLT1C","MLT1C","ERVL-MaLR","LTR_or_other",38843659,38844061,"-","upstream","increases_with_age","promoter_ERV",26
"ENSG00000246465.1","blue",0.861198988248248,4.81208209912981e-242,0.12734206060401,0.00026083762803907,0.861198988248248,0.12734206060401,29,"ENSG00000246465",FALSE,"lncRNA","chr16",28284885,28287067,"-",28287067,2183,TRUE,2,TRUE,"ERVL",892,-892,"chr16_28287960_28288392_LTR16B2","LTR16B2","ERVL","LTR_or_other",28287960,28288392,"-","upstream","increases_with_age","promoter_ERV",27
"ENSG00000179915.25","darkgreen",0.733930936161109,3.18077760346741e-139,0.121830963757736,0.000479169711809117,0.733930936161109,0.121830963757736,26,"NRXN1",FALSE,"protein_coding","chr2",49918503,51225575,"-",51225575,1307073,TRUE,2,TRUE,"ERVL",17,-17,"chr2_51225593_51225757_ERV3-16A3_I-int","ERV3-16A3_I-int","ERVL","internal",51225593,51225757,"-","upstream","increases_with_age","promoter_ERV",28
"ENSG00000097046.13","pink",0.786200727948064,9.55403074915573e-173,0.107273761321433,0.00212428709283089,0.786200727948064,0.107273761321433,29,"CDC7",FALSE,"protein_coding","chr1",91500851,91525764,"+",91500851,24914,TRUE,1,TRUE,"ERV1",1261,-1261,"chr1_91498984_91499589_MER90a","MER90a","ERV1","LTR_or_other",91498984,91499589,"-","upstream","increases_with_age","promoter_ERV",29
"ENSG00000285564.2","blue",0.874341115821784,1.98236970772552e-258,0.105069608305409,0.00262281105363079,0.874341115821784,0.105069608305409,17,"ENSG00000285564",FALSE,"lncRNA","chr6",163338363,163346744,"-",163346744,8382,TRUE,1,TRUE,"ERVL-MaLR",1360,-1360,"chr6_163348105_163348568_MLT1D","MLT1D","ERVL-MaLR","LTR_or_other",163348105,163348568,"+","upstream","increases_with_age","promoter_ERV",30
"ENSG00000071991.9","darkgreen",0.809411599667837,7.8004234885017e-191,0.0996733087817856,0.00432438556535643,0.809411599667837,0.0996733087817856,13,"CDH19",FALSE,"protein_coding","chr18",66501083,66604138,"-",66604138,103056,TRUE,1,TRUE,"ERV1",808,-808,"chr18_66604947_66605002_MER4-int","MER4-int","ERV1","internal",66604947,66605002,"-","upstream","increases_with_age","promoter_ERV",31
"ENSG00000122477.13","blue",0.875744642156014,2.74706897751181e-260,0.0795547966607825,0.0228789033983589,0.875744642156014,0.0795547966607825,16,"LRRC39",FALSE,"protein_coding","chr1",100148448,100178273,"-",100178273,29826,TRUE,1,TRUE,"ERVL-MaLR",1811,-1811,"chr1_100180085_100180244_MLT1N2","MLT1N2","ERVL-MaLR","LTR_or_other",100180085,100180244,"+","upstream","increases_with_age","promoter_ERV",32
"ENSG00000105695.15","darkgreen",0.727069968459703,2.06683958512807e-135,0.010156928008427,0.771771482039567,0.727069968459703,0.010156928008427,29,"MAG",FALSE,"protein_coding","chr19",35292125,35313807,"+",35292125,21683,TRUE,1,TRUE,"ERVL-MaLR",1725,-1725,"chr19_35290333_35290399_MLT1B","MLT1B","ERVL-MaLR","LTR_or_other",35290333,35290399,"+","upstream","increases_with_age","promoter_ERV",33
"ENSG00000168000.16","red",0.842055862327795,5.66730955884762e-221,-0.32331731435471,2.33299664871913e-21,0.842055862327795,0.32331731435471,3,"BSCL2",TRUE,"protein_coding","chr11",62689289,62709845,"-",62709845,20557,TRUE,0,FALSE,NA,9815,-9815,"chr11_62719661_62720017_MSTD","MSTD","ERVL-MaLR","LTR_or_other",62719661,62720017,"+","upstream","decreases_with_age","GenAge_without_promoter_ERV",34
"ENSG00000140464.20","pink",0.830825525084923,7.02727422042016e-210,0.233475522950098,1.37035179559148e-11,0.830825525084923,0.233475522950098,12,"PML",TRUE,"protein_coding","chr15",73994673,74047827,"+",73994673,53155,TRUE,0,FALSE,NA,1555,1555,"chr15_73996229_73996770_MER34C2","MER34C2","ERV1","LTR_or_other",73996229,73996770,"-","downstream","increases_with_age","GenAge_without_promoter_ERV",35
"ENSG00000160307.10","darkgreen",0.737580535892981,2.66459641520397e-141,0.0890650830356492,0.0108188958988855,0.737580535892981,0.0890650830356492,24,"S100B",TRUE,"protein_coding","chr21",46598604,46605208,"-",46605208,6605,TRUE,0,FALSE,NA,2010,-2010,"chr21_46607219_46607590_ERVL-B4-int","ERVL-B4-int","ERVL","internal",46607219,46607590,"+","upstream","increases_with_age","GenAge_without_promoter_ERV",36
"ENSG00000226005.6","greenyellow",0.712294292909934,1.39238064276393e-127,0.3922216069798,1.78088972171752e-31,0.712294292909934,0.3922216069798,24,"LINC02660",FALSE,"lncRNA","chr10",3911889,3941506,"+",3911889,29618,TRUE,0,FALSE,NA,3979,-3979,"chr10_3907395_3907909_MLT1F2","MLT1F2","ERVL-MaLR","LTR_or_other",3907395,3907909,"+","upstream","increases_with_age","other_hub",37
"ENSG00000167992.14","greenyellow",0.741367969935658,1.71088685142596e-143,0.371684306273727,3.37927672983232e-28,0.741367969935658,0.371684306273727,14,"VWCE",FALSE,"protein_coding","chr11",61258286,61295316,"-",61295316,37031,TRUE,0,FALSE,NA,10140,10140,"chr11_61284973_61285175_MLT1A","MLT1A","ERVL-MaLR","LTR_or_other",61284973,61285175,"+","downstream","increases_with_age","other_hub",38
"ENSG00000164077.15","red",0.855685252326261,1.15341718741094e-235,-0.365131503853538,3.35969321162778e-27,0.855685252326261,0.365131503853538,1,"MON1A",FALSE,"protein_coding","chr3",49907160,49930173,"-",49930173,23014,TRUE,0,FALSE,NA,5084,5084,"chr3_49924701_49925088_MLT1F","MLT1F","ERVL-MaLR","LTR_or_other",49924701,49925088,"+","downstream","decreases_with_age","other_hub",39
"ENSG00000137309.20","red",0.782798292252025,2.7661692275569e-170,-0.350593495837069,4.55296304775241e-25,0.782798292252025,0.350593495837069,21,"HMGA1",FALSE,"protein_coding","chr6",34236873,34246231,"+",34236873,9359,TRUE,0,FALSE,NA,4858,-4858,"chr6_34231948_34232014_LTR67B","LTR67B","ERVL","LTR_or_other",34231948,34232014,"-","upstream","decreases_with_age","other_hub",40
"ENSG00000196182.11","red",0.849018504913765,2.68999154993754e-228,-0.347471820845285,1.26413967893366e-24,0.849018504913765,0.347471820845285,2,"STK40",FALSE,"protein_coding","chr1",36339624,36385924,"-",36385924,46301,TRUE,0,FALSE,NA,12423,-12423,"chr1_36398348_36398373_LTR54","LTR54","ERV1","LTR_or_other",36398348,36398373,"+","upstream","decreases_with_age","other_hub",41
"ENSG00000159461.15","red",0.822654727713528,2.60790658426143e-202,-0.338535050639144,2.20838768680363e-23,0.822654727713528,0.338535050639144,6,"AMFR",FALSE,"protein_coding","chr16",56361452,56425545,"-",56425545,64094,TRUE,0,FALSE,NA,12011,-12011,"chr16_56437557_56437632_LTR16E1","LTR16E1","ERVL","LTR_or_other",56437557,56437632,"+","upstream","decreases_with_age","other_hub",42
"ENSG00000115216.14","red",0.812840998659954,1.01957939969233e-193,-0.338100573982726,2.53189684351754e-23,0.812840998659954,0.338100573982726,9,"NRBP1",FALSE,"protein_coding","chr2",27427790,27442259,"+",27427790,14470,TRUE,0,FALSE,NA,7359,-7359,"chr2_27420237_27420430_MLT1D","MLT1D","ERVL-MaLR","LTR_or_other",27420237,27420430,"-","upstream","decreases_with_age","other_hub",43
"ENSG00000143443.10","red",0.7944202587114,6.96032022745308e-179,-0.337786915552492,2.79414145135295e-23,0.7944202587114,0.337786915552492,14,"C1orf56",FALSE,"protein_coding","chr1",151047751,151050970,"+",151047751,3220,TRUE,0,FALSE,NA,25855,25855,"chr1_151073607_151073640_MER41A","MER41A","ERV1","LTR_or_other",151073607,151073640,"-","downstream","decreases_with_age","other_hub",44
"ENSG00000196072.12","red",0.810130912168687,1.95948852564069e-191,-0.330966098607548,2.31703634780243e-22,0.810130912168687,0.330966098607548,10,"BLOC1S2",FALSE,"protein_coding","chr10",100273280,100286680,"-",100286680,13401,TRUE,0,FALSE,NA,2466,-2466,"chr10_100289147_100289270_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",100289147,100289270,"+","upstream","decreases_with_age","other_hub",45
"ENSG00000229152.2","greenyellow",0.73523184777,5.83680774556601e-140,0.322680355937556,2.8193821437615e-21,0.73523184777,0.322680355937556,18,"ANKRD10-IT1",FALSE,"lncRNA","chr13",110894639,110899172,"-",110899172,4534,TRUE,0,FALSE,NA,18189,-18189,"chr13_110917362_110917917_MER41A","MER41A","ERV1","LTR_or_other",110917362,110917917,"+","upstream","increases_with_age","other_hub",46
"ENSG00000131408.15","red",0.776544055711363,7.12439067651296e-166,-0.321688365336486,3.78305382728152e-21,0.776544055711363,0.321688365336486,23,"NR1H2",FALSE,"protein_coding","chr19",50329653,50383388,"+",50329653,53736,TRUE,0,FALSE,NA,9496,9496,"chr19_50339150_50339407_LTR40b","LTR40b","ERVL","LTR_or_other",50339150,50339407,"+","downstream","decreases_with_age","other_hub",47
"ENSG00000115233.12","red",0.775019830543248,8.05482296241682e-165,-0.321600842844236,3.88226844534291e-21,0.775019830543248,0.321600842844236,24,"PSMD14",FALSE,"protein_coding","chr2",161308425,161411717,"+",161308425,103293,TRUE,0,FALSE,NA,3920,-3920,"chr2_161304487_161304504_MER101","MER101","ERV1","LTR_or_other",161304487,161304504,"+","upstream","decreases_with_age","other_hub",48
"ENSG00000138834.15","greenyellow",0.789337404736131,4.68257039703147e-175,0.319714101082891,6.76950188275717e-21,0.789337404736131,0.319714101082891,6,"MAPK8IP3",FALSE,"protein_coding","chr16",1706166,1770319,"+",1706166,64154,TRUE,0,FALSE,NA,15642,-15642,"chr16_1690335_1690523_LTR24","LTR24","ERV1","LTR_or_other",1690335,1690523,"+","upstream","increases_with_age","other_hub",49
"ENSG00000100031.19","greenyellow",0.709415299130616,4.0891615288829e-126,0.318140983495448,1.07295360172744e-20,0.709415299130616,0.318140983495448,27,"GGT1",FALSE,"protein_coding","chr22",24594811,24629005,"+",24594811,34195,TRUE,0,FALSE,NA,1407,1407,"chr22_24596219_24596461_MLT1C","MLT1C","ERVL-MaLR","LTR_or_other",24596219,24596461,"-","downstream","increases_with_age","other_hub",50
"ENSG00000213903.9","greenyellow",0.888690328216118,1.43246141206272e-278,0.316660153159902,1.65115303499224e-20,0.888690328216118,0.316660153159902,1,"LTB4R",FALSE,"protein_coding","chr14",24313311,24318036,"+",24313311,4726,TRUE,0,FALSE,NA,3940,-3940,"chr14_24309148_24309370_LTR16E1","LTR16E1","ERVL","LTR_or_other",24309148,24309370,"+","upstream","increases_with_age","other_hub",51
