"gene","module","MM","p_MM","GS_AGE","p_GS_AGE","abs_MM","abs_GS_AGE","rank_in_module","symbol","is_GenAge","gene_type","chromosome","gene_start","gene_end","strand","TSS","gene_length","ERV_position_eligible","promoter_ERV_n","promoter_ERV_any","promoter_ERV_families","nearest_ERV_distance","nearest_ERV_signed_distance","nearest_ERV_fragment_id","nearest_ERV_repName","nearest_ERV_family","nearest_ERV_part","nearest_ERV_start","nearest_ERV_end","nearest_ERV_strand","nearest_ERV_direction","AGE_expression_direction","candidate_group","priority_rank"
"ENSG00000127415.13","greenyellow",0.760869863996727,2.01273917826845e-155,0.312462562270084,5.53049973110178e-20,0.760869863996727,0.312462562270084,10,"IDUA",FALSE,"protein_coding","chr4",986997,1004564,"+",986997,17568,TRUE,0,FALSE,NA,3249,-3249,"chr4_983209_983747_MER39B","MER39B","ERV1","LTR_or_other",983209,983747,"+","upstream","increases_with_age","other_hub",52
"ENSG00000110025.13","red",0.794322194517366,8.26992727183142e-179,-0.310674255330383,9.20200427590556e-20,0.794322194517366,0.310674255330383,15,"SNX15",FALSE,"protein_coding","chr11",65027439,65040572,"+",65027439,13134,TRUE,0,FALSE,NA,2910,-2910,"chr11_65024329_65024528_LTR5B","LTR5B","ERVK","LTR_or_other",65024329,65024528,"-","upstream","decreases_with_age","other_hub",53
"ENSG00000204070.10","red",0.790253146539313,9.74352945490215e-176,-0.30906814668776,1.44939206923103e-19,0.790253146539313,0.30906814668776,19,"SYS1",FALSE,"protein_coding","chr20",45361937,45376798,"+",45361937,14862,TRUE,0,FALSE,NA,6012,-6012,"chr20_45355874_45355924_MLT1H","MLT1H","ERVL-MaLR","LTR_or_other",45355874,45355924,"+","upstream","decreases_with_age","other_hub",54
"ENSG00000160781.17","greenyellow",0.789742726269373,2.33961077449166e-175,0.307971881862338,1.97315090909419e-19,0.789742726269373,0.307971881862338,5,"PAQR6",FALSE,"protein_coding","chr1",156243320,156248117,"-",156248117,4798,TRUE,0,FALSE,NA,9803,-9803,"chr1_156257921_156257964_LTR25","LTR25","ERV1","LTR_or_other",156257921,156257964,"+","upstream","increases_with_age","other_hub",55
"ENSG00000103269.14","greenyellow",0.724494090769799,5.21003212781298e-134,0.307678739660999,2.14234572688408e-19,0.724494090769799,0.307678739660999,22,"RHBDL1",FALSE,"protein_coding","chr16",675671,678268,"+",675671,2598,TRUE,0,FALSE,NA,35220,-35220,"chr16_640363_640450_PABL_A","PABL_A","ERV1","LTR_or_other",640363,640450,"-","upstream","increases_with_age","other_hub",56
"ENSG00000079999.14","red",0.793512012565789,3.42390612092922e-178,-0.307443415164757,2.28845623546422e-19,0.793512012565789,0.307443415164757,17,"KEAP1",FALSE,"protein_coding","chr19",10486125,10503558,"-",10503558,17434,TRUE,0,FALSE,NA,3878,-3878,"chr19_10507437_10507624_MLT1A","MLT1A","ERVL-MaLR","LTR_or_other",10507437,10507624,"+","upstream","decreases_with_age","other_hub",57
"ENSG00000166033.13","turquoise",0.887532482772471,7.61419363888073e-277,0.30438340806872,5.36746267682312e-19,0.887532482772471,0.30438340806872,1,"HTRA1",FALSE,"protein_coding","chr10",122461553,122514907,"+",122461553,53355,TRUE,0,FALSE,NA,5271,-5271,"chr10_122456237_122456281_MER57B1","MER57B1","ERV1","LTR_or_other",122456237,122456281,"+","upstream","increases_with_age","other_hub",58
"ENSG00000127586.17","greenyellow",0.726038817992057,7.5557886619589e-135,0.30160060866659,1.15522730041364e-18,0.726038817992057,0.30160060866659,21,"CHTF18",FALSE,"protein_coding","chr16",788046,800737,"+",788046,12692,TRUE,0,FALSE,NA,9984,-9984,"chr16_777756_778061_MER4D","MER4D","ERV1","LTR_or_other",777756,778061,"+","upstream","increases_with_age","other_hub",59
"ENSG00000258559.2","midnightblue",0.781052404004599,4.87337311731289e-169,0.297926362281176,3.13843233863535e-18,0.781052404004599,0.297926362281176,4,"ENSG00000258559",FALSE,"lncRNA","chr14",74289127,74294425,"-",74294425,5299,TRUE,0,FALSE,NA,3150,3150,"chr14_74290972_74291274_MLT1B","MLT1B","ERVL-MaLR","LTR_or_other",74290972,74291274,"+","downstream","increases_with_age","other_hub",60
"ENSG00000204410.16","greenyellow",0.799085901683392,1.70801665128809e-182,0.29775185006286,3.2898290728677e-18,0.799085901683392,0.29775185006286,2,"MSH5",FALSE,"protein_coding","chr6",31739677,31762676,"+",31739677,23000,TRUE,0,FALSE,NA,2032,2032,"chr6_31741710_31742153_MSTB1","MSTB1","ERVL-MaLR","LTR_or_other",31741710,31742153,"-","downstream","increases_with_age","other_hub",61
"ENSG00000204560.10","red",0.823277353345095,7.1334756041836e-203,-0.297024149737693,4.00259003070904e-18,0.823277353345095,0.297024149737693,5,"DHX16",FALSE,"protein_coding","chr6",30653211,30673006,"-",30673006,19796,TRUE,0,FALSE,NA,18869,-18869,"chr6_30691876_30691908_LTR33","LTR33","ERVL","LTR_or_other",30691876,30691908,"+","upstream","decreases_with_age","other_hub",62
"ENSG00000125817.8","red",0.796276712018753,2.61498912112041e-180,-0.296710739148461,4.35458474486079e-18,0.796276712018753,0.296710739148461,13,"CENPB",FALSE,"protein_coding","chr20",3783851,3786740,"-",3786740,2890,TRUE,0,FALSE,NA,10525,10525,"chr20_3775839_3776214_MLT1E1","MLT1E1","ERVL-MaLR","LTR_or_other",3775839,3776214,"+","downstream","decreases_with_age","other_hub",63
"ENSG00000164056.11","pink",0.795135219453682,1.97477028532811e-179,0.286884642716122,5.80606381729213e-17,0.795135219453682,0.286884642716122,26,"SPRY1",FALSE,"protein_coding","chr4",123396795,123403760,"+",123396795,6966,TRUE,0,FALSE,NA,8566,-8566,"chr4_123388158_123388228_MLT1M","MLT1M","ERVL-MaLR","LTR_or_other",123388158,123388228,"-","upstream","increases_with_age","other_hub",64
"ENSG00000167615.17","greenyellow",0.727519939567509,1.17172798877161e-135,0.285125171466268,9.13478004794633e-17,0.727519939567509,0.285125171466268,20,"LENG8",FALSE,"protein_coding","chr19",54449612,54461731,"+",54449612,12120,TRUE,0,FALSE,NA,3683,-3683,"chr19_54445881_54445928_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",54445881,54445928,"-","upstream","increases_with_age","other_hub",65
"ENSG00000140688.17","greenyellow",0.79551634473466,1.0068716859826e-179,0.284997183241554,9.43975430082151e-17,0.79551634473466,0.284997183241554,3,"RUSF1",FALSE,"protein_coding","chr16",31489471,31509167,"-",31509167,19697,TRUE,0,FALSE,NA,3506,-3506,"chr16_31512674_31512752_LTR3B_","LTR3B_","ERVK","LTR_or_other",31512674,31512752,"-","upstream","increases_with_age","other_hub",66
"ENSG00000184441.4","greenyellow",0.769114031351228,8.13166451244929e-161,0.282411238071631,1.82623619006237e-16,0.769114031351228,0.282411238071631,8,"ENSG00000184441",FALSE,"lncRNA","chr21",44331234,44335851,"+",44331234,4618,TRUE,0,FALSE,NA,8628,8628,"chr21_44339863_44340066_LTR8A","LTR8A","ERV1","LTR_or_other",44339863,44340066,"+","downstream","increases_with_age","other_hub",67
"ENSG00000244560.7","greenyellow",0.747548551835538,3.7291345780293e-147,0.281452862236874,2.32815850202245e-16,0.747548551835538,0.281452862236874,13,"ENSG00000244560",FALSE,"transcribed_unprocessed_pseudogene","chr7",149285281,149297312,"+",149285281,12032,TRUE,0,FALSE,NA,5519,-5519,"chr7_149279739_149279761_LTR5","LTR5","ERVK","LTR_or_other",149279739,149279761,"-","upstream","increases_with_age","other_hub",68
"ENSG00000175166.17","red",0.799568932112739,7.13322801995567e-183,-0.278637407309185,4.72548270562436e-16,0.799568932112739,0.278637407309185,12,"PSMD2",FALSE,"protein_coding","chr3",184299198,184309050,"+",184299198,9853,TRUE,0,FALSE,NA,27986,-27986,"chr3_184270925_184271211_MLT1H2","MLT1H2","ERVL-MaLR","LTR_or_other",184270925,184271211,"+","upstream","decreases_with_age","other_hub",69
"ENSG00000163257.11","greenyellow",0.763457672264191,4.31073706695747e-157,0.278633277082324,4.73036431567516e-16,0.763457672264191,0.278633277082324,9,"DCAF16",FALSE,"protein_coding","chr4",17800655,17810758,"-",17810758,10104,TRUE,0,FALSE,NA,612,612,"chr4_17809628_17810145_MER34C2","MER34C2","ERV1","LTR_or_other",17809628,17810145,"-","downstream","increases_with_age","other_hub",70
"ENSG00000170919.16","greenyellow",0.792252435253589,3.07831627211352e-177,0.278580021432576,4.79375448636444e-16,0.792252435253589,0.278580021432576,4,"TPT1-AS1",FALSE,"lncRNA","chr13",45341345,45417975,"+",45341345,76631,TRUE,0,FALSE,NA,9646,9646,"chr13_45350992_45351127_LTR79","LTR79","ERVL","LTR_or_other",45350992,45351127,"-","downstream","increases_with_age","other_hub",71
"ENSG00000106333.13","turquoise",0.840419732119867,2.64753700011408e-219,0.276585874098521,7.87493254612879e-16,0.840419732119867,0.276585874098521,24,"PCOLCE",FALSE,"protein_coding","chr7",100603430,100608175,"+",100603430,4746,TRUE,0,FALSE,NA,10853,-10853,"chr7_100592272_100592576_THE1D","THE1D","ERVL-MaLR","LTR_or_other",100592272,100592576,"-","upstream","increases_with_age","other_hub",72
"ENSG00000203761.5","greenyellow",0.736740242908939,8.07037598168786e-141,0.276331577814602,8.38706901148186e-16,0.736740242908939,0.276331577814602,17,"MSTO2P",FALSE,"unprocessed_pseudogene","chr1",155745829,155749631,"+",155745829,3803,TRUE,0,FALSE,NA,22693,-22693,"chr1_155723075_155723135_MER66C","MER66C","ERV1","LTR_or_other",155723075,155723135,"-","upstream","increases_with_age","other_hub",73
"ENSG00000116809.12","red",0.793861457571298,1.856653801945e-178,-0.275975880590784,9.15876315946253e-16,0.793861457571298,0.275975880590784,16,"ZBTB17",FALSE,"protein_coding","chr1",15941869,15976132,"-",15976132,34264,TRUE,0,FALSE,NA,3335,3335,"chr1_15972540_15972796_MLT1J","MLT1J","ERVL-MaLR","LTR_or_other",15972540,15972796,"+","downstream","decreases_with_age","other_hub",74
"ENSG00000227782.2","midnightblue",0.791187781704866,1.94693738144592e-176,0.274480582055811,1.32411313508029e-15,0.791187781704866,0.274480582055811,3,"ENSG00000227782",FALSE,"lncRNA","chr17",16040495,16041273,"+",16040495,779,TRUE,0,FALSE,NA,26169,-26169,"chr17_16013864_16014325_MLT1L","MLT1L","ERVL-MaLR","LTR_or_other",16013864,16014325,"-","upstream","increases_with_age","other_hub",75
"ENSG00000105171.10","red",0.766878697522235,2.48114408241509e-159,-0.27401893961655,1.48303005799788e-15,0.766878697522235,0.27401893961655,28,"POP4",FALSE,"protein_coding","chr19",29606283,29617237,"+",29606283,10955,TRUE,0,FALSE,NA,2683,-2683,"chr19_29603377_29603599_MER50","MER50","ERV1","LTR_or_other",29603377,29603599,"-","upstream","decreases_with_age","other_hub",76
"ENSG00000174516.15","red",0.820835652416531,1.11831484781394e-200,-0.271654124380114,2.64143987148101e-15,0.820835652416531,0.271654124380114,7,"PELI3",FALSE,"protein_coding","chr11",66466745,66477337,"+",66466745,10593,TRUE,0,FALSE,NA,3531,-3531,"chr11_66462676_66463213_MLT1F-int","MLT1F-int","ERVL-MaLR","internal",66462676,66463213,"+","upstream","decreases_with_age","other_hub",77
"ENSG00000138119.17","turquoise",0.841986305833411,6.67940266535172e-221,0.270758788139936,3.28181386238134e-15,0.841986305833411,0.270758788139936,21,"MYOF",FALSE,"protein_coding","chr10",93306429,93482334,"-",93482334,175906,TRUE,0,FALSE,NA,6965,-6965,"chr10_93489300_93489708_LTR16A","LTR16A","ERVL","LTR_or_other",93489300,93489708,"+","upstream","increases_with_age","other_hub",78
"ENSG00000115252.18","turquoise",0.837383025801437,2.96460466041259e-216,0.270050437625859,3.89448661707591e-15,0.837383025801437,0.270050437625859,26,"PDE1A",FALSE,"protein_coding","chr2",182140036,182523192,"-",182523192,383157,TRUE,0,FALSE,NA,2243,-2243,"chr2_182525436_182525753_MSTA","MSTA","ERVL-MaLR","LTR_or_other",182525436,182525753,"+","upstream","increases_with_age","other_hub",79
"ENSG00000204315.4","red",0.772063147701797,8.42939138891264e-163,-0.266891851310128,8.30340568603761e-15,0.772063147701797,0.266891851310128,25,"FKBPL",FALSE,"protein_coding","chr6",32128707,32130288,"-",32130288,1582,TRUE,0,FALSE,NA,6399,6399,"chr6_32123744_32123888_LTR33","LTR33","ERVL","LTR_or_other",32123744,32123888,"+","downstream","decreases_with_age","other_hub",80
"ENSG00000265194.1","midnightblue",0.711197660974107,5.07008406650497e-127,0.264570690496937,1.43920309257328e-14,0.711197660974107,0.264570690496937,12,"ENSG00000265194",FALSE,"lncRNA","chr9",21858910,21861926,"-",21861926,3017,TRUE,0,FALSE,NA,2704,2704,"chr9_21858862_21859221_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",21858862,21859221,"-","downstream","increases_with_age","other_hub",81
"ENSG00000260261.2","greenyellow",0.752839118801758,2.24567008993626e-150,0.264148245927618,1.5898051241063e-14,0.752839118801758,0.264148245927618,12,"ENSG00000260261",FALSE,"transcribed_unprocessed_pseudogene","chr3",195913078,195954485,"-",195954485,41408,TRUE,0,FALSE,NA,4313,-4313,"chr3_195958799_195958933_LTR16C","LTR16C","ERVL","LTR_or_other",195958799,195958933,"+","upstream","increases_with_age","other_hub",82
"ENSG00000279744.1","midnightblue",0.696354643162743,1.12448644676247e-119,0.262306068227034,2.44862513460074e-14,0.696354643162743,0.262306068227034,16,"ENSG00000279744",FALSE,"TEC","chr17",82462601,82464255,"+",82462601,1655,TRUE,0,FALSE,NA,2343,2343,"chr17_82464945_82465308_MSTA","MSTA","ERVL-MaLR","LTR_or_other",82464945,82465308,"-","downstream","increases_with_age","other_hub",83
"ENSG00000272078.1","midnightblue",0.710964198779117,6.67054854594261e-127,0.261089907712845,3.25053596469966e-14,0.710964198779117,0.261089907712845,13,"ENSG00000272078",FALSE,"lncRNA","chr1",10640060,10654333,"+",10640060,14274,TRUE,0,FALSE,NA,33581,-33581,"chr1_10606071_10606478_MLT1J","MLT1J","ERVL-MaLR","LTR_or_other",10606071,10606478,"-","upstream","increases_with_age","other_hub",84
"ENSG00000279700.1","midnightblue",0.70631138319163,1.49333764400095e-124,0.260759023601077,3.51009322296122e-14,0.70631138319163,0.260759023601077,14,"ENSG00000279700",FALSE,"TEC","chr12",132565071,132566425,"+",132565071,1355,TRUE,0,FALSE,NA,994,994,"chr12_132566066_132566387_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",132566066,132566387,"-","downstream","increases_with_age","other_hub",85
"ENSG00000155254.13","turquoise",0.879774763081536,9.43690748978631e-266,0.260156877156268,4.0356497641311e-14,0.879774763081536,0.260156877156268,3,"MARVELD1",FALSE,"protein_coding","chr10",97713173,97718150,"+",97713173,4978,TRUE,0,FALSE,NA,3938,-3938,"chr10_97709045_97709234_LTR40c","LTR40c","ERVL","LTR_or_other",97709045,97709234,"-","upstream","increases_with_age","other_hub",86
"ENSG00000261123.1","midnightblue",0.667177741742389,1.78781170808205e-106,0.2596579834346,4.5289743057726e-14,0.667177741742389,0.2596579834346,25,"ENSG00000261123",FALSE,"lncRNA","chr16",2095018,2097026,"-",2097026,2009,TRUE,0,FALSE,NA,15836,15836,"chr16_2080905_2081189_MLT1B","MLT1B","ERVL-MaLR","LTR_or_other",2080905,2081189,"-","downstream","increases_with_age","other_hub",87
"ENSG00000135318.12","turquoise",0.854002432720405,9.04317499471189e-234,0.254653036776847,1.42093998000308e-13,0.854002432720405,0.254653036776847,9,"NT5E",FALSE,"protein_coding","chr6",85449584,85495791,"+",85449584,46208,TRUE,0,FALSE,NA,5539,5539,"chr6_85455124_85455908_MER21C","MER21C","ERVL","LTR_or_other",85455124,85455908,"+","downstream","increases_with_age","other_hub",88
"ENSG00000110811.20","turquoise",0.870112212710686,5.80895862164377e-253,0.253255453253079,1.94684910060444e-13,0.870112212710686,0.253255453253079,4,"P3H3",FALSE,"protein_coding","chr12",6828407,6839847,"+",6828407,11441,TRUE,0,FALSE,NA,28442,-28442,"chr12_6799781_6799964_MER51D","MER51D","ERV1","LTR_or_other",6799781,6799964,"-","upstream","increases_with_age","other_hub",89
"ENSG00000092096.19","turquoise",0.84743081201096,1.3549917972079e-226,0.25232784874448,2.3968590664599e-13,0.84743081201096,0.25232784874448,13,"SLC22A17",FALSE,"protein_coding","chr14",23346314,23352912,"-",23352912,6599,TRUE,0,FALSE,NA,7675,7675,"chr14_23344651_23345236_MER4B","MER4B","ERV1","LTR_or_other",23344651,23345236,"+","downstream","increases_with_age","other_hub",90
"ENSG00000116032.5","greenyellow",0.713493549600411,3.36470964396146e-128,0.250812251749198,3.36058099385549e-13,0.713493549600411,0.250812251749198,23,"GRIN3B",FALSE,"protein_coding","chr19",1000419,1009647,"+",1000419,9229,TRUE,0,FALSE,NA,11433,-11433,"chr19_988715_988985_MLT1C","MLT1C","ERVL-MaLR","LTR_or_other",988715,988985,"-","upstream","increases_with_age","other_hub",91
"ENSG00000160293.17","turquoise",0.844959242851852,5.53908256615794e-224,0.250394025235599,3.68760815771696e-13,0.844959242851852,0.250394025235599,17,"VAV2",FALSE,"protein_coding","chr9",133761894,133992604,"-",133992604,230711,TRUE,0,FALSE,NA,12704,-12704,"chr9_134005309_134005829_HERV16-int","HERV16-int","ERVL","internal",134005309,134005829,"+","upstream","increases_with_age","other_hub",92
"ENSG00000134247.10","turquoise",0.847338944830387,1.69759287681818e-226,0.247484607968774,7.00266609828294e-13,0.847338944830387,0.247484607968774,14,"PTGFRN",FALSE,"protein_coding","chr1",116909916,116990353,"+",116909916,80438,TRUE,0,FALSE,NA,4082,4082,"chr1_116913999_116914429_MLT1J1","MLT1J1","ERVL-MaLR","LTR_or_other",116913999,116914429,"-","downstream","increases_with_age","other_hub",93
"ENSG00000286186.1","midnightblue",0.700115324507628,1.70909112076645e-121,0.244991131169385,1.20540092326528e-12,0.700115324507628,0.244991131169385,15,"ENSG00000286186",FALSE,"lncRNA","chr18",79460378,79465843,"-",79465843,5466,TRUE,0,FALSE,NA,11823,-11823,"chr18_79477667_79478029_MLT1A","MLT1A","ERVL-MaLR","LTR_or_other",79477667,79478029,"-","upstream","increases_with_age","other_hub",94
"ENSG00000082512.15","turquoise",0.847307053781856,1.83570398656613e-226,0.244955772750921,1.21466767020045e-12,0.847307053781856,0.244955772750921,15,"TRAF5",FALSE,"protein_coding","chr1",211326615,211374946,"+",211326615,48332,TRUE,0,FALSE,NA,7340,7340,"chr1_211333956_211334376_MER68","MER68","ERVL","LTR_or_other",211333956,211334376,"-","downstream","increases_with_age","other_hub",95
"ENSG00000246451.2","midnightblue",0.712196819833399,1.56225397681102e-127,0.244924520727226,1.22291627704168e-12,0.712196819833399,0.244924520727226,10,"ENSG00000246451",FALSE,"lncRNA","chr14",103682362,103684015,"-",103684015,1654,TRUE,0,FALSE,NA,18704,-18704,"chr14_103702720_103703132_MER31A","MER31A","ERV1","LTR_or_other",103702720,103703132,"+","upstream","increases_with_age","other_hub",96
"ENSG00000142156.16","turquoise",0.857367370992831,1.39385329849346e-237,0.244314877896316,1.39524951443756e-12,0.857367370992831,0.244314877896316,6,"COL6A1",FALSE,"protein_coding","chr21",45981770,46005048,"+",45981770,23279,TRUE,0,FALSE,NA,5063,-5063,"chr21_45975636_45976706_MER11C","MER11C","ERVK","LTR_or_other",45975636,45976706,"-","upstream","increases_with_age","other_hub",97
"ENSG00000070010.19","red",0.792970729568532,8.81479233504138e-178,-0.243584337926498,1.63326433719709e-12,0.792970729568532,0.243584337926498,18,"UFD1",FALSE,"protein_coding","chr22",19450106,19479202,"-",19479202,29097,TRUE,0,FALSE,NA,8998,-8998,"chr22_19488201_19488373_MLT1G3","MLT1G3","ERVL-MaLR","LTR_or_other",19488201,19488373,"-","upstream","decreases_with_age","other_hub",98
"ENSG00000032444.17","red",0.764242015524225,1.33161464467171e-157,-0.242275878621317,2.16280758829867e-12,0.764242015524225,0.242275878621317,30,"PNPLA6",FALSE,"protein_coding","chr19",7534010,7561764,"+",7534010,27755,TRUE,0,FALSE,NA,18763,-18763,"chr19_7514931_7515246_MER90","MER90","ERV1","LTR_or_other",7514931,7515246,"-","upstream","decreases_with_age","other_hub",99
"ENSG00000108344.15","red",0.786639968241416,4.56147582905554e-173,-0.240520773033502,3.14405981240236e-12,0.786639968241416,0.240520773033502,20,"PSMD3",FALSE,"protein_coding","chr17",39980807,39997959,"+",39980807,17153,TRUE,0,FALSE,NA,12193,12193,"chr17_39993001_39993378_MLT1B","MLT1B","ERVL-MaLR","LTR_or_other",39993001,39993378,"-","downstream","decreases_with_age","other_hub",100
"ENSG00000155903.14","midnightblue",0.660343759764891,1.35037277207164e-103,0.240348528986189,3.26111905141394e-12,0.660343759764891,0.240348528986189,27,"RASA2",FALSE,"protein_coding","chr3",141487027,141615344,"+",141487027,128318,TRUE,0,FALSE,NA,5151,-5151,"chr3_141481705_141481875_MLT1L","MLT1L","ERVL-MaLR","LTR_or_other",141481705,141481875,"+","upstream","increases_with_age","other_hub",101
"ENSG00000135046.14","turquoise",0.843979743942765,5.83130459957249e-223,0.239922797461649,3.56905910780941e-12,0.843979743942765,0.239922797461649,19,"ANXA1",FALSE,"protein_coding","chr9",73151865,73170393,"+",73151865,18529,TRUE,0,FALSE,NA,6154,-6154,"chr9_73145494_73145710_MLT1B","MLT1B","ERVL-MaLR","LTR_or_other",73145494,73145710,"-","upstream","increases_with_age","other_hub",102
"ENSG00000174611.12","blue",0.92129856959509,0,0.238403168262003,4.91832061383638e-12,0.92129856959509,0.238403168262003,1,"KY",FALSE,"protein_coding","chr3",134599923,134651022,"-",134651022,51100,TRUE,0,FALSE,NA,2620,2620,"chr3_134647948_134648401_MLT1N2","MLT1N2","ERVL-MaLR","LTR_or_other",134647948,134648401,"+","downstream","increases_with_age","other_hub",103
