"gene","module","MM","p_MM","GS_AGE","p_GS_AGE","abs_MM","abs_GS_AGE","rank_in_module","symbol","is_GenAge","gene_type","chromosome","gene_start","gene_end","strand","TSS","gene_length","ERV_position_eligible","promoter_ERV_n","promoter_ERV_any","promoter_ERV_families","nearest_ERV_distance","nearest_ERV_signed_distance","nearest_ERV_fragment_id","nearest_ERV_repName","nearest_ERV_family","nearest_ERV_part","nearest_ERV_start","nearest_ERV_end","nearest_ERV_strand","nearest_ERV_direction","AGE_expression_direction","candidate_group","priority_rank"
"ENSG00000226696.7","greenyellow",0.737871313882742,1.81410172877742e-141,0.237420983121681,6.04390971277977e-12,0.737871313882742,0.237420983121681,16,"LENG8-AS1",FALSE,"lncRNA","chr19",54444807,54449430,"-",54449430,4624,TRUE,0,FALSE,NA,3501,3501,"chr19_54445881_54445928_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",54445881,54445928,"-","downstream","increases_with_age","other_hub",104
"ENSG00000162576.17","turquoise",0.844283449077211,2.81538221069873e-223,0.237398647326097,6.07223630700346e-12,0.844283449077211,0.237398647326097,18,"MXRA8",FALSE,"protein_coding","chr1",1352689,1361777,"-",1361777,9089,TRUE,0,FALSE,NA,3886,3886,"chr1_1357817_1357890_MER54A","MER54A","ERVL","LTR_or_other",1357817,1357890,"+","downstream","increases_with_age","other_hub",105
"ENSG00000035862.12","turquoise",0.880392673749621,1.31739273919943e-266,0.2366571811421,7.0899511229657e-12,0.880392673749621,0.2366571811421,2,"TIMP2",FALSE,"protein_coding","chr17",78852977,78925387,"-",78925387,72411,TRUE,0,FALSE,NA,2309,2309,"chr17_78922795_78923077_MLT1C","MLT1C","ERVL-MaLR","LTR_or_other",78922795,78923077,"+","downstream","increases_with_age","other_hub",106
"ENSG00000108474.17","greenyellow",0.786807365936996,3.43984366175401e-173,0.236193281345372,7.80963474760311e-12,0.786807365936996,0.236193281345372,7,"PIGL",FALSE,"protein_coding","chr17",16217209,16351797,"+",16217209,134589,TRUE,0,FALSE,NA,8632,8632,"chr17_16225842_16225897_MLT1G3","MLT1G3","ERVL-MaLR","LTR_or_other",16225842,16225897,"-","downstream","increases_with_age","other_hub",107
"ENSG00000281026.1","midnightblue",0.800384957786534,1.62289740969178e-183,0.232820016078177,1.56775099047697e-11,0.800384957786534,0.232820016078177,2,"N4BP2L2-IT2",FALSE,"lncRNA","chr13",32504506,32509395,"-",32509395,4890,TRUE,0,FALSE,NA,3036,3036,"chr13_32506018_32506358_MLT1B","MLT1B","ERVL-MaLR","LTR_or_other",32506018,32506358,"-","downstream","increases_with_age","other_hub",108
"ENSG00000188313.13","pink",0.872481633870773,5.30987356020308e-256,0.231039313276654,2.2550417998485e-11,0.872481633870773,0.231039313276654,5,"PLSCR1",FALSE,"protein_coding","chr3",146515180,146544856,"-",146544856,29677,TRUE,0,FALSE,NA,2241,2241,"chr3_146542509_146542614_MLT1A1","MLT1A1","ERVL-MaLR","LTR_or_other",146542509,146542614,"+","downstream","increases_with_age","other_hub",109
"ENSG00000127990.19","turquoise",0.860170664463314,7.81328283220746e-241,0.228323426812846,3.90343608115045e-11,0.860170664463314,0.228323426812846,5,"SGCE",FALSE,"protein_coding","chr7",94524204,94656210,"-",94656210,132007,TRUE,0,FALSE,NA,15486,-15486,"chr7_94671697_94672107_MSTB2","MSTB2","ERVL-MaLR","LTR_or_other",94671697,94672107,"-","upstream","increases_with_age","other_hub",110
"ENSG00000198925.12","red",0.770339163084615,1.22866162023238e-161,-0.228270189376807,3.94537279697771e-11,0.770339163084615,0.228270189376807,26,"ATG9A",FALSE,"protein_coding","chr2",219219380,219229717,"-",219229717,10338,TRUE,0,FALSE,NA,24628,24628,"chr2_219205049_219205088_MSTB","MSTB","ERVL-MaLR","LTR_or_other",219205049,219205088,"+","downstream","decreases_with_age","other_hub",111
"ENSG00000182511.12","pink",0.794518237795232,5.85842595960081e-179,0.227360648243782,4.73368003933862e-11,0.794518237795232,0.227360648243782,27,"FES",FALSE,"protein_coding","chr15",90883695,90895776,"+",90883695,12082,TRUE,0,FALSE,NA,15732,15732,"chr15_90899428_90899509_LTR75B","LTR75B","ERVL","LTR_or_other",90899428,90899509,"+","downstream","increases_with_age","other_hub",112
"ENSG00000141753.7","pink",0.845966240431316,4.84153964477422e-225,0.22718819144687,4.89960426408119e-11,0.845966240431316,0.22718819144687,9,"IGFBP4",FALSE,"protein_coding","chr17",40443450,40457725,"+",40443450,14276,TRUE,0,FALSE,NA,7756,-7756,"chr17_40435510_40435693_MSTD","MSTD","ERVL-MaLR","LTR_or_other",40435510,40435693,"-","upstream","increases_with_age","other_hub",113
"ENSG00000085998.15","red",0.766203068069669,6.91923298697973e-159,-0.226992721817358,5.09454069318801e-11,0.766203068069669,0.226992721817358,29,"POMGNT1",FALSE,"protein_coding","chr1",46188683,46203238,"-",46203238,14556,TRUE,0,FALSE,NA,7062,-7062,"chr1_46210301_46210778_MER21A","MER21A","ERVL","LTR_or_other",46210301,46210778,"-","upstream","decreases_with_age","other_hub",114
"ENSG00000100842.13","turquoise",0.835135773458538,4.87735273706079e-214,0.22688526611438,5.20490818036441e-11,0.835135773458538,0.22688526611438,28,"EFS",FALSE,"protein_coding","chr14",23356403,23365752,"-",23365752,9350,TRUE,0,FALSE,NA,20515,20515,"chr14_23344651_23345236_MER4B","MER4B","ERV1","LTR_or_other",23344651,23345236,"+","downstream","increases_with_age","other_hub",115
"ENSG00000050165.19","turquoise",0.835132614887983,4.91219443993229e-214,0.224885486069804,7.74073158515741e-11,0.835132614887983,0.224885486069804,29,"DKK3",FALSE,"protein_coding","chr11",11961888,12009769,"-",12009769,47882,TRUE,0,FALSE,NA,3236,-3236,"chr11_12013006_12013381_THE1B","THE1B","ERVL-MaLR","LTR_or_other",12013006,12013381,"+","upstream","increases_with_age","other_hub",116
"ENSG00000153815.18","pink",0.874843750101534,4.30782672894332e-259,0.22228746436686,1.28912395758861e-10,0.874843750101534,0.22228746436686,3,"CMIP",FALSE,"protein_coding","chr16",81444808,81711762,"+",81444808,266955,TRUE,0,FALSE,NA,6297,6297,"chr16_81451106_81451468_THE1B","THE1B","ERVL-MaLR","LTR_or_other",81451106,81451468,"+","downstream","increases_with_age","other_hub",117
"ENSG00000104853.16","red",0.78128735204486,3.31763904098227e-169,-0.222227526387197,1.30428620956438e-10,0.78128735204486,0.222227526387197,22,"CLPTM1",FALSE,"protein_coding","chr19",44954591,44993341,"+",44954591,38751,TRUE,0,FALSE,NA,4266,-4266,"chr19_44949975_44950324_MER51B","MER51B","ERV1","LTR_or_other",44949975,44950324,"-","upstream","decreases_with_age","other_hub",118
"ENSG00000108821.14","turquoise",0.856736831197645,7.34452450653403e-237,0.221048967014509,1.64033045516559e-10,0.856736831197645,0.221048967014509,7,"COL1A1",FALSE,"protein_coding","chr17",50184101,50201631,"-",50201631,17531,TRUE,0,FALSE,NA,14759,-14759,"chr17_50216391_50216813_ERV3-16A3_I-int","ERV3-16A3_I-int","ERVL","internal",50216391,50216813,"+","upstream","increases_with_age","other_hub",119
"ENSG00000132953.18","blue",0.896652855364101,5.57226030476166e-291,0.220676859608425,1.76298518659044e-10,0.896652855364101,0.220676859608425,3,"XPO4",FALSE,"protein_coding","chr13",20777329,20903048,"-",20903048,125720,TRUE,0,FALSE,NA,6066,-6066,"chr13_20909115_20909785_MER21C","MER21C","ERVL","LTR_or_other",20909115,20909785,"+","upstream","increases_with_age","other_hub",120
"ENSG00000121297.8","turquoise",0.852501547245035,4.2252588825367e-232,0.216664912101679,3.80509832306678e-10,0.852501547245035,0.216664912101679,11,"TSHZ3",FALSE,"protein_coding","chr19",31149979,31349436,"-",31349436,199458,TRUE,0,FALSE,NA,17430,-17430,"chr19_31366867_31367076_LTR33","LTR33","ERVL","LTR_or_other",31366867,31367076,"-","upstream","increases_with_age","other_hub",121
"ENSG00000213088.12","pink",0.815945281759737,2.21982000234739e-196,0.216541243454583,3.89549345112103e-10,0.815945281759737,0.216541243454583,16,"ACKR1",FALSE,"protein_coding","chr1",159203314,159206500,"+",159203314,3187,TRUE,0,FALSE,NA,16708,16708,"chr1_159220023_159220357_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",159220023,159220357,"-","downstream","increases_with_age","other_hub",122
"ENSG00000069974.16","pink",0.863563122079408,7.27857349391604e-245,0.215470037577093,4.77120757098298e-10,0.863563122079408,0.215470037577093,6,"RAB27A",FALSE,"protein_coding","chr15",55202966,55314160,"-",55314160,111195,TRUE,0,FALSE,NA,1144,1144,"chr15_55312817_55313015_MLT1I","MLT1I","ERVL-MaLR","LTR_or_other",55312817,55313015,"+","downstream","increases_with_age","other_hub",123
"ENSG00000258839.4","greenyellow",0.70589190687815,2.41964873380901e-124,0.212923924009987,7.69324877625475e-10,0.70589190687815,0.212923924009987,29,"MC1R",FALSE,"protein_coding","chr16",89913628,89920973,"+",89913628,7346,TRUE,0,FALSE,NA,20118,20118,"chr16_89933747_89933869_LTR67B","LTR67B","ERVL","LTR_or_other",89933747,89933869,"-","downstream","increases_with_age","other_hub",124
"ENSG00000204380.4","midnightblue",0.670366308094978,7.63967058326858e-108,0.212144165568222,8.89477816727093e-10,0.670366308094978,0.212144165568222,24,"PKP4-AS1",FALSE,"lncRNA","chr2",158658337,158735002,"-",158735002,76666,TRUE,0,FALSE,NA,6160,6160,"chr2_158728761_158728841_MLT1K","MLT1K","ERVL-MaLR","LTR_or_other",158728761,158728841,"-","downstream","increases_with_age","other_hub",125
"ENSG00000235910.2","midnightblue",0.651812576081913,4.15770704622585e-100,0.210912101697035,1.11744474570241e-09,0.651812576081913,0.210912101697035,29,"APOA1-AS",FALSE,"lncRNA","chr11",116853870,116856018,"+",116853870,2149,TRUE,0,FALSE,NA,6847,6847,"chr11_116860718_116861067_THE1D","THE1D","ERVL-MaLR","LTR_or_other",116860718,116861067,"+","downstream","increases_with_age","other_hub",126
"ENSG00000107282.8","blue",0.86949366969638,3.52857780459272e-252,0.210000828430291,1.32168844229017e-09,0.86949366969638,0.210000828430291,23,"APBA1",FALSE,"protein_coding","chr9",69427532,69672371,"-",69672371,244840,TRUE,0,FALSE,NA,4799,-4799,"chr9_69677171_69677350_MLT1K","MLT1K","ERVL-MaLR","LTR_or_other",69677171,69677350,"-","upstream","increases_with_age","other_hub",127
"ENSG00000196954.14","pink",0.860266972536453,6.02385944848611e-241,0.208078197262443,1.87872227763012e-09,0.860266972536453,0.208078197262443,7,"CASP4",FALSE,"protein_coding","chr11",104942866,104969366,"-",104969366,26501,TRUE,0,FALSE,NA,3036,-3036,"chr11_104972403_104972568_MER4B-int","MER4B-int","ERV1","internal",104972403,104972568,"-","upstream","increases_with_age","other_hub",128
"ENSG00000122694.16","turquoise",0.836242392828128,3.99071812592058e-215,0.2054588003225,3.01714541067238e-09,0.836242392828128,0.2054588003225,27,"GLIPR2",FALSE,"protein_coding","chr9",36136536,36163913,"+",36136536,27378,TRUE,0,FALSE,NA,4853,-4853,"chr9_36131522_36131682_LTR83","LTR83","ERVL","LTR_or_other",36131522,36131682,"-","upstream","increases_with_age","other_hub",129
"ENSG00000259820.1","midnightblue",0.678728881300959,1.61943422503692e-111,0.20315465834178,4.55339151255046e-09,0.678728881300959,0.20315465834178,19,"ENSG00000259820",FALSE,"lncRNA","chr8",134792020,134798272,"-",134798272,6253,TRUE,0,FALSE,NA,1747,1747,"chr8_134795965_134796524_MER21B","MER21B","ERVL","LTR_or_other",134795965,134796524,"+","downstream","increases_with_age","other_hub",130
"ENSG00000100320.23","blue",0.888667959295932,1.54739212704304e-278,0.202874618885716,4.78537847504799e-09,0.888667959295932,0.202874618885716,9,"RBFOX2",FALSE,"protein_coding","chr22",35738736,36028824,"-",36028824,290089,TRUE,0,FALSE,NA,5271,-5271,"chr22_36034096_36034313_MLT1J","MLT1J","ERVL-MaLR","LTR_or_other",36034096,36034313,"+","upstream","increases_with_age","other_hub",131
"ENSG00000261669.1","midnightblue",0.67698783018406,9.64416449638613e-111,0.202832197506561,4.82150721013513e-09,0.67698783018406,0.202832197506561,21,"ENSG00000261669",FALSE,"lncRNA","chr16",24803451,24819739,"-",24819739,16289,TRUE,0,FALSE,NA,8515,8515,"chr16_24810933_24811223_MER77","MER77","ERVL","LTR_or_other",24810933,24811223,"-","downstream","increases_with_age","other_hub",132
"ENSG00000231443.2","greenyellow",0.709001335898553,6.62548012607558e-126,0.202499311944946,5.11435836332501e-09,0.709001335898553,0.202499311944946,28,"ENSG00000231443",FALSE,"processed_pseudogene","chr3",195937243,195938739,"+",195937243,1497,TRUE,0,FALSE,NA,2351,2351,"chr3_195939595_195939919_MLT2B4","MLT2B4","ERVL","LTR_or_other",195939595,195939919,"+","downstream","increases_with_age","other_hub",133
"ENSG00000077238.14","pink",0.878826959553659,1.89391256002391e-264,0.20206105533659,5.52636111511081e-09,0.878826959553659,0.20206105533659,2,"IL4R",FALSE,"protein_coding","chr16",27314102,27364778,"+",27314102,50677,TRUE,0,FALSE,NA,8419,-8419,"chr16_27305543_27305682_LTR84b","LTR84b","ERVL","LTR_or_other",27305543,27305682,"+","upstream","increases_with_age","other_hub",134
"ENSG00000185271.9","blue",0.870861114096946,6.45752623719212e-254,0.201492741257499,6.1088680115697e-09,0.870861114096946,0.201492741257499,22,"KLHL33",FALSE,"protein_coding","chr14",20425852,20436166,"-",20436166,10315,TRUE,0,FALSE,NA,12537,12537,"chr14_20423213_20423628_MSTA","MSTA","ERVL-MaLR","LTR_or_other",20423213,20423628,"-","downstream","increases_with_age","other_hub",135
"ENSG00000263272.1","greenyellow",0.73238341374356,2.35960603194408e-138,0.198160933012807,1.09287428397442e-08,0.73238341374356,0.198160933012807,19,"ENSG00000263272",FALSE,"lncRNA","chr17",5425139,5432541,"-",5432541,7403,TRUE,0,FALSE,NA,6917,-6917,"chr17_5439459_5439710_MER21A","MER21A","ERVL","LTR_or_other",5439459,5439710,"+","upstream","increases_with_age","other_hub",136
"ENSG00000066651.20","greenyellow",0.701231966081609,4.86855325398823e-122,0.194968307826859,1.89046609483794e-08,0.701231966081609,0.194968307826859,30,"TRMT11",FALSE,"protein_coding","chr6",125986479,126203817,"+",125986479,217339,TRUE,0,FALSE,NA,2917,-2917,"chr6_125983221_125983561_LTR84b","LTR84b","ERVL","LTR_or_other",125983221,125983561,"+","upstream","increases_with_age","other_hub",137
"ENSG00000176170.14","pink",0.818109440188565,2.88670635531875e-198,0.194787121950393,1.94965125641648e-08,0.818109440188565,0.194787121950393,14,"SPHK1",FALSE,"protein_coding","chr17",76376584,76387860,"+",76376584,11277,TRUE,0,FALSE,NA,922,922,"chr17_76377507_76377840_MLT1D","MLT1D","ERVL-MaLR","LTR_or_other",76377507,76377840,"+","downstream","increases_with_age","other_hub",138
"ENSG00000276564.1","midnightblue",0.671995321389983,1.5028393633952e-108,0.194454944370436,2.06285582084247e-08,0.671995321389983,0.194454944370436,23,"ENSG00000276564",FALSE,"lncRNA","chr16",14150833,14153235,"+",14150833,2403,TRUE,0,FALSE,NA,3698,3698,"chr16_14154532_14155050_MLT1F2","MLT1F2","ERVL-MaLR","LTR_or_other",14154532,14155050,"-","downstream","increases_with_age","other_hub",139
"ENSG00000186051.7","blue",0.899811041375618,3.46765600978675e-296,0.192338641666072,2.94870382533547e-08,0.899811041375618,0.192338641666072,2,"TAL2",FALSE,"protein_coding","chr9",105662457,105663124,"+",105662457,668,TRUE,0,FALSE,NA,7156,7156,"chr9_105669614_105669724_LTR78B","LTR78B","ERV1","LTR_or_other",105669614,105669724,"-","downstream","increases_with_age","other_hub",140
"ENSG00000154640.15","pink",0.793523534387396,3.35557118265048e-178,0.191356738374346,3.47563314369861e-08,0.793523534387396,0.191356738374346,28,"BTG3",FALSE,"protein_coding","chr21",17593653,17612945,"-",17612945,19293,TRUE,0,FALSE,NA,2060,-2060,"chr21_17615006_17615363_MLT1A0","MLT1A0","ERVL-MaLR","LTR_or_other",17615006,17615363,"+","upstream","increases_with_age","other_hub",141
"ENSG00000288862.1","blue",0.890026983463251,1.38073278726191e-280,0.190980093759315,3.7010445227584e-08,0.890026983463251,0.190980093759315,5,"ENSG00000288862",FALSE,"lncRNA","chr1",229407361,229410499,"+",229407361,3139,TRUE,0,FALSE,NA,5056,5056,"chr1_229412418_229412815_LTR7","LTR7","ERV1","LTR_or_other",229412418,229412815,"+","downstream","increases_with_age","other_hub",142
"ENSG00000279609.1","blue",0.887738531227492,3.76650775085701e-277,0.186599342731865,7.61601160831391e-08,0.887738531227492,0.186599342731865,10,"ENSG00000279609",FALSE,"TEC","chr9",105656369,105657989,"+",105656369,1621,TRUE,0,FALSE,NA,2000,-2000,"chr9_105654201_105654368_MLT1I","MLT1I","ERVL-MaLR","LTR_or_other",105654201,105654368,"-","upstream","increases_with_age","other_hub",143
"ENSG00000188037.14","blue",0.86161509859006,1.54786796656469e-242,0.185137455709455,9.65324787410536e-08,0.86161509859006,0.185137455709455,28,"CLCN1",FALSE,"protein_coding","chr7",143316111,143352083,"+",143316111,35973,TRUE,0,FALSE,NA,2411,-2411,"chr7_143313381_143313699_LTR3B_","LTR3B_","ERVK","LTR_or_other",143313381,143313699,"-","upstream","increases_with_age","other_hub",144
"ENSG00000286242.1","midnightblue",0.722867540462394,3.92326521767665e-133,0.183999696497303,1.15938740830844e-07,0.722867540462394,0.183999696497303,8,"ENSG00000286242",FALSE,"lncRNA","chr4",102814252,102819881,"+",102814252,5630,TRUE,0,FALSE,NA,27444,-27444,"chr4_102786674_102786807_LTR41B","LTR41B","ERVL","LTR_or_other",102786674,102786807,"-","upstream","increases_with_age","other_hub",145
"ENSG00000101203.17","darkgreen",0.796342376912565,2.32696081728526e-180,0.182737750775867,1.41869486795315e-07,0.796342376912565,0.182737750775867,16,"COL20A1",FALSE,"protein_coding","chr20",63293186,63334851,"+",63293186,41666,TRUE,0,FALSE,NA,22129,-22129,"chr20_63270957_63271056_LTR16C","LTR16C","ERVL","LTR_or_other",63270957,63271056,"+","upstream","increases_with_age","other_hub",146
"ENSG00000229598.1","midnightblue",0.663296229414592,7.87689378199532e-105,0.182044689237792,1.58406813964257e-07,0.663296229414592,0.182044689237792,26,"PRDX3P1",FALSE,"processed_pseudogene","chr22",38722743,38723505,"-",38723505,763,TRUE,0,FALSE,NA,19235,19235,"chr22_38704007_38704269_MER21B","MER21B","ERVL","LTR_or_other",38704007,38704269,"-","downstream","increases_with_age","other_hub",147
"ENSG00000151789.12","pink",0.808728400393597,2.88143438956649e-190,0.180810109501198,1.92583983377459e-07,0.808728400393597,0.180810109501198,20,"ZNF385D",FALSE,"protein_coding","chr3",21412218,22373321,"-",22373321,961104,TRUE,0,FALSE,NA,2824,-2824,"chr3_22376146_22376395_LTR16A","LTR16A","ERVL","LTR_or_other",22376146,22376395,"-","upstream","increases_with_age","other_hub",148
"ENSG00000134285.11","pink",0.838409440603582,2.80826353543017e-217,0.179666535399859,2.30512865657028e-07,0.838409440603582,0.179666535399859,11,"FKBP11",FALSE,"protein_coding","chr12",48921959,48925520,"-",48925520,3562,TRUE,0,FALSE,NA,2009,-2009,"chr12_48927530_48927656_MLT1J","MLT1J","ERVL-MaLR","LTR_or_other",48927530,48927656,"+","upstream","increases_with_age","other_hub",149
"ENSG00000271533.1","midnightblue",0.725563469863509,1.37068048137758e-134,0.179359066915248,2.41881249485502e-07,0.725563469863509,0.179359066915248,7,"ENSG00000271533",FALSE,"lncRNA","chrX",74209976,74213660,"-",74213660,3685,TRUE,0,FALSE,NA,27769,27769,"chrX_74185592_74185890_HERV16-int","HERV16-int","ERVL","internal",74185592,74185890,"+","downstream","increases_with_age","other_hub",150
"ENSG00000187514.17","pink",0.808566057557374,3.9275344115213e-190,0.178219602446668,2.88915010263898e-07,0.808566057557374,0.178219602446668,21,"PTMA",FALSE,"protein_coding","chr2",231707036,231713551,"+",231707036,6516,TRUE,0,FALSE,NA,10055,10055,"chr2_231717092_231717159_MLT1K","MLT1K","ERVL-MaLR","LTR_or_other",231717092,231717159,"+","downstream","increases_with_age","other_hub",151
"ENSG00000250116.2","midnightblue",0.764480428833643,9.30912027288236e-158,0.176489234357273,3.77585677034225e-07,0.764480428833643,0.176489234357273,6,"RHOQ-AS1",FALSE,"lncRNA","chr2",46568256,46580238,"-",46580238,11983,TRUE,0,FALSE,NA,11679,11679,"chr2_46568171_46568558_LTR47A2","LTR47A2","ERVL","LTR_or_other",46568171,46568558,"-","downstream","increases_with_age","other_hub",152
"ENSG00000246695.9","blue",0.877762978352369,5.32828778574982e-263,0.175763590946308,4.22111374925635e-07,0.877762978352369,0.175763590946308,14,"RASSF8-AS1",FALSE,"lncRNA","chr12",25936683,25959765,"-",25959765,23083,TRUE,0,FALSE,NA,3693,3693,"chr12_25955839_25956071_MLT1D","MLT1D","ERVL-MaLR","LTR_or_other",25955839,25956071,"+","downstream","increases_with_age","other_hub",153
"ENSG00000118495.21","turquoise",0.83859058127862,1.84952929788793e-217,0.175355644688466,4.49320288915449e-07,0.83859058127862,0.175355644688466,25,"PLAGL1",FALSE,"protein_coding","chr6",143940300,144064599,"-",144064599,124300,TRUE,0,FALSE,NA,4593,-4593,"chr6_144069193_144069265_THE1B","THE1B","ERVL-MaLR","LTR_or_other",144069193,144069265,"-","upstream","increases_with_age","other_hub",154
"ENSG00000159784.18","blue",0.864862623120905,1.94601619790053e-246,0.174174944491826,5.37923439851252e-07,0.864862623120905,0.174174944491826,26,"FAM131B",FALSE,"protein_coding","chr7",143353400,143362725,"-",143362725,9326,TRUE,0,FALSE,NA,7635,-7635,"chr7_143370361_143370905_MER41A","MER41A","ERV1","LTR_or_other",143370361,143370905,"+","upstream","increases_with_age","other_hub",155
"ENSG00000179564.4","blue",0.889361743775868,1.40178901565954e-279,0.173208442899416,6.22749952387911e-07,0.889361743775868,0.173208442899416,8,"LSMEM2",FALSE,"protein_coding","chr3",50279087,50287731,"+",50279087,8645,TRUE,0,FALSE,NA,25890,25890,"chr3_50304978_50305233_MER4A1","MER4A1","ERV1","LTR_or_other",50304978,50305233,"+","downstream","increases_with_age","other_hub",156
